ID,PC1,PC2
1043,-8.893505695797472,-3.220579061582303
1045,-8.750670191771635,-3.2711542682819967
1071,-9.034499642399794,-3.2705037520294487
1080,-8.747898322048096,-3.295997234061858
1081,-9.324721402373903,-3.2216212718792723
1086,-9.180939808244805,-3.2175480433077386
1091,-8.038805130652207,-3.205907858584601
1092,-7.315078916683512,-3.260960179807956
1096,-7.750077927833732,-3.273131438513883
1103,-5.876526658352341,-3.312860451421547
1121,-9.18063226108747,-3.2767384144064216
1127,-8.465178084065968,-3.237221074591219
1139,-7.322821871895211,-3.2734044656859367
1147,-8.75041826870489,-3.2598306030740685
1149,-7.4669903558821025,-3.201808942867028
1152,-6.7506416107424085,-3.243051984022699
1161,-8.176424773979408,-3.179087903321891
1168,-7.891572284990628,-3.2463422792749452
1173,-8.607839108685718,-3.2471177754151768
1190,-8.602837557386085,-3.2910605180497794
1200,-8.467251409501664,-3.1873616325790586
1212,-8.034190344595281,-3.146807272505596
1217,-8.75221872954026,-3.219008991648641
1222,-9.036681820327654,-3.2406447530721403
1223,-8.885265276950648,-3.293307589584467
1231,-8.75186185501433,-3.2700661466498593
1243,-7.751648021301852,-3.2648168519364837
1249,-7.88898185530843,-3.2720043343379883
1265,-8.31259184494314,-3.253303895848007
1274,-6.7504062674806855,-3.267056183445104
1286,-7.035669667270049,-3.3361360433408356
1296,-7.605611316824079,-3.306059559636241
1301,-9.46581267487821,-3.370783414680165
1304,-9.038819612186057,-3.11261167077432
1305,-8.745294549726058,-3.266960261508718
1306,-7.034443373856856,-3.234465912729283
1310,-7.462637253168032,-3.3331401698362715
1312,-7.00075803808586,-3.417982310695888
1322,-8.892463499645975,-3.310417008498327
1324,-8.319172375972222,-3.2645707703463307
1325,-7.033420398512456,-3.3305537896886124
1334,-7.175129305658559,-3.2992549705707024
1337,-5.181427884126112,-3.218422859617402
1342,-8.751431091954297,-3.2678467137087575
1355,-8.32137009802299,-3.2825311000564525
1360,-7.7509729768574465,-3.2480225680550276
1368,-7.465454576903291,-3.210629548725867
1372,-8.752592231239232,-3.2206461047250277
