ID,PC1,PC2
122,-9.465859089147092,-0.4780323609922604
123,-9.4729317123275,-0.454443882924931
124,-9.904981494489066,-0.455519405439949
126,-9.330572581981103,-0.4355405378219752
127,-9.182548219870736,-0.4661123228535039
128,-9.755211523708107,-0.5144516560513192
130,-8.188448671733566,-0.3801730986144341
131,-8.757359798191091,-0.4352675420589693
132,-8.616601920327723,-0.3899808616914516
134,-9.472040844322835,-0.4965502674331995
135,-8.327845891906982,-0.4278304533716351
136,-9.474398084873869,-0.356132810396171
138,-8.47316463724545,-0.4691404867541835
139,-9.188060250711086,-0.3711317370324307
141,-9.47406006730662,-0.3383772891420605
142,-8.330221129998325,-0.5064293319021872
143,-9.331043598714963,-0.4953630538990068
144,-9.331165939988525,-0.3979686812998121
145,-8.183004991717901,-0.4457666345802078
147,-9.472825622171625,-0.3862838311870449
148,-9.181404407288689,-0.5394033178081437
151,-9.473036173716578,-0.3250456654841276
152,-5.754391554990443,-0.4410491270542668
154,-8.181051255089349,-0.4783664028032333
155,-8.616180843461436,-0.4118041550743808
156,-8.757809204597082,-0.4570752975943633
157,-9.61532354581139,-0.5067428666970721
161,-8.044718635942921,-0.3956612275064203
162,-9.044811553076546,-0.4142393377638688
163,-9.467389531764614,-0.529112227014515
164,-9.329328449394293,-0.4281888651581074
166,-8.902142160965111,-0.4071222896411151
167,-8.330808850092186,-0.4643040642309385
169,-10.042736788313947,-0.3600474589007069
171,-9.043638440809504,-0.5693311136784032
172,-8.761406926669922,-0.4206851660540969
173,-8.616768928829831,-0.4336711848535956
175,-10.043495512466382,-0.4849249886347095
176,-8.474006245387141,-0.4494617212085741
177,-9.472759324861569,-0.3952826448965467
178,-7.902371032906816,-0.4054327395185982
179,-9.903171018237316,-0.3975263615717557
180,-9.1888366714746,-0.357163089032971
181,-8.903302596021938,-0.4080249787337268
182,-8.616835346088017,-0.4063758065583857
184,-8.324380851203797,-0.4209471257073717
185,-9.760018579881866,-0.4425290532324136
187,-8.472807740624576,-0.4483355563647132
188,-9.759275256686315,-0.3855926293235457
192,-8.901401835801511,-0.4494986294969979
198,-7.473901098033217,-0.3855330802928156
200,-8.189241496506712,-0.4227380720205914
202,-9.615124759007855,-0.4827848249611143
203,-9.187088303882314,-0.3859811673713315
205,-8.044752383140306,-0.3972451498989854
210,-9.173220492845855,-0.5517734340937556
211,-9.183026107138708,-0.4816826437869825
212,-9.613628524059564,-0.3389603075851182
213,-7.614497915138862,-0.5137398455955338
214,-7.616695859468463,-0.3879590127671143
215,-9.188688968256333,-0.3896647914781525
216,-7.472343054433067,-0.4360014126271278
217,-9.18605884780943,-0.3921952038660238
218,-9.61050298210264,-0.5650417557995695
219,-8.612487557618874,-0.3313708696220684
220,-9.041535556786274,-0.4810161661441512
221,-9.614306949205425,-0.3781212726515784
222,-8.889620366555611,-0.4686769016782926
